event_id,customer_id,event_type,event_date,device,session_minutes
152069,CUST_00825,wishlist,2024-05-06 20:00:00,Desktop,4.8
152070,CUST_01203,add_to_cart,2022-12-16 17:00:00,iOS,9.3
152071,CUST_03685,page_view,2022-02-06 07:00:00,Tablet,3.8
152072,CUST_03242,add_to_cart,2024-05-04 12:00:00,Tablet,0.3
152073,CUST_00067,add_to_cart,2023-12-01 10:00:00,Android,2.1
152074,CUST_01234,page_view,2022-11-07 22:00:00,iOS,16.3
152075,CUST_04427,page_view,2022-08-26 07:00:00,Android,10.0
152076,CUST_04405,page_view,2023-09-13 01:00:00,Android,7.5
152077,CUST_02794,search,2024-03-28 23:00:00,Android,1.8
152078,CUST_00905,page_view,2023-07-12 00:00:00,Tablet,0.1
152079,CUST_04452,checkout,2023-06-12 22:00:00,Android,11.9
152080,CUST_02317,app_open,2024-05-31 07:00:00,Android,12.7
152081,CUST_03042,search,2023-06-02 19:00:00,iOS,7.6
152082,CUST_00724,add_to_cart,2023-02-07 05:00:00,iOS,8.1
152083,CUST_00372,add_to_cart,2024-03-15 21:00:00,Desktop,2.6
152084,CUST_01648,app_open,2022-02-22 10:00:00,iOS,13.1
152085,CUST_01199,search,2023-01-24 02:00:00,Android,3.5
152086,CUST_03490,search,2022-03-05 14:00:00,iOS,10.5
152087,CUST_04805,add_to_cart,2022-09-04 01:00:00,Android,11.9
152088,CUST_00568,add_to_cart,2022-08-17 02:00:00,Android,8.9
152089,CUST_01790,add_to_cart,2022-12-21 11:00:00,Android,4.5
152090,CUST_03673,product_click,2024-05-05 15:00:00,Android,9.3
152091,CUST_03802,add_to_cart,2023-04-11 00:00:00,iOS,4.2
152092,CUST_04434,search,2024-04-02 23:00:00,Android,2.6
152093,CUST_01918,checkout,2022-04-08 04:00:00,iOS,15.3
152094,CUST_03907,page_view,2023-01-25 15:00:00,Android,4.4
152095,CUST_03015,page_view,2024-03-26 13:00:00,Desktop,15.4
152096,CUST_02178,page_view,2022-09-07 15:00:00,Android,8.8
152097,CUST_04143,wishlist,2024-02-04 03:00:00,Android,15.9
152098,CUST_04136,product_click,2024-01-22 20:00:00,Android,0.8
152099,CUST_02009,page_view,2023-08-03 19:00:00,Android,11.1
152100,CUST_02330,page_view,2022-01-13 09:00:00,Desktop,15.1
152101,CUST_02506,page_view,2023-09-15 11:00:00,iOS,1.5
152102,CUST_02559,wishlist,2023-09-15 23:00:00,Android,3.0
152103,CUST_03855,product_click,2022-05-19 16:00:00,iOS,5.8
152104,CUST_04810,page_view,2023-02-12 21:00:00,Android,13.7
152105,CUST_01504,app_open,2023-05-12 12:00:00,Android,3.5
152106,CUST_03678,page_view,2023-01-07 10:00:00,iOS,15.0
152107,CUST_01495,product_click,2022-12-24 00:00:00,Desktop,1.7
152108,CUST_00429,search,2022-04-03 08:00:00,Desktop,6.3
152109,CUST_02211,add_to_cart,2022-10-29 17:00:00,iOS,12.5
152110,CUST_00168,search,2023-07-25 23:00:00,Android,6.3
152111,CUST_04793,page_view,2022-02-11 03:00:00,Android,6.3
152112,CUST_03087,page_view,2023-09-30 14:00:00,Tablet,13.1
152113,CUST_02149,product_click,2023-04-05 22:00:00,Android,14.4
152114,CUST_01872,page_view,2024-04-15 22:00:00,iOS,7.8
152115,CUST_04141,add_to_cart,2023-12-12 07:00:00,Android,15.9
152116,CUST_03153,wishlist,2022-10-25 13:00:00,iOS,10.3
152117,CUST_03437,search,2023-06-01 13:00:00,Desktop,9.4
152118,CUST_03397,add_to_cart,2023-10-05 18:00:00,Android,3.5
152119,CUST_01799,page_view,2023-02-23 03:00:00,Android,7.6
152120,CUST_02423,add_to_cart,2022-08-25 12:00:00,Desktop,5.2
152121,CUST_04055,page_view,2022-10-17 12:00:00,iOS,11.1
152122,CUST_02114,add_to_cart,2024-06-02 07:00:00,Android,4.8
152123,CUST_01014,product_click,2023-06-24 04:00:00,Android,4.9
152124,CUST_00547,add_to_cart,2024-03-25 23:00:00,Android,8.0
152125,CUST_02183,search,2022-11-30 18:00:00,Android,6.0
152126,CUST_02454,page_view,2023-01-25 19:00:00,Desktop,12.4
152127,CUST_01810,wishlist,2022-05-13 13:00:00,iOS,10.8
152128,CUST_02915,add_to_cart,2023-02-03 15:00:00,Desktop,11.3
152129,CUST_03303,page_view,2024-05-11 00:00:00,Android,8.6
152130,CUST_04150,page_view,2023-08-11 10:00:00,Android,4.1
152131,CUST_01802,product_click,2022-12-22 12:00:00,Desktop,7.6
152132,CUST_00935,page_view,2023-03-21 07:00:00,iOS,4.7
152133,CUST_01583,wishlist,2023-03-21 18:00:00,Android,1.5
152134,CUST_03099,page_view,2023-10-16 13:00:00,Android,10.4
152135,CUST_00911,wishlist,2023-08-28 05:00:00,Desktop,16.5
152136,CUST_03520,page_view,2024-03-30 06:00:00,Android,11.2
152137,CUST_03167,page_view,2022-01-30 00:00:00,Android,11.0
152138,CUST_00180,add_to_cart,2023-05-20 11:00:00,Android,8.3
152139,CUST_03469,page_view,2022-08-20 23:00:00,Android,3.9
152140,CUST_04711,search,2023-01-13 20:00:00,iOS,3.9
152141,CUST_04039,search,2023-02-14 13:00:00,Desktop,20.9
152142,CUST_01603,app_open,2024-01-03 23:00:00,Android,2.2
152143,CUST_03138,page_view,2024-05-20 12:00:00,iOS,16.1
152144,CUST_04857,page_view,2024-03-22 02:00:00,iOS,7.4
152145,CUST_04559,product_click,2023-04-16 15:00:00,Android,3.8
152146,CUST_03966,page_view,2024-06-18 18:00:00,Android,10.2
152147,CUST_03396,search,2024-03-11 18:00:00,Tablet,4.5
152148,CUST_04239,page_view,2023-05-25 20:00:00,Android,8.3
152149,CUST_00504,search,2024-02-24 12:00:00,Android,15.4
152150,CUST_03543,add_to_cart,2022-08-23 11:00:00,Android,13.2
152151,CUST_00942,page_view,2022-01-14 07:00:00,Desktop,4.1
152152,CUST_04991,page_view,2022-06-24 09:00:00,Desktop,12.3
152153,CUST_01071,page_view,2023-08-13 09:00:00,Android,5.3
152154,CUST_01999,add_to_cart,2023-12-26 17:00:00,Android,14.6
152155,CUST_00950,page_view,2022-09-06 08:00:00,Android,19.2
152156,CUST_03908,checkout,2022-02-02 14:00:00,Android,7.7
152157,CUST_03588,search,2023-04-19 10:00:00,iOS,11.6
152158,CUST_01306,add_to_cart,2022-06-14 09:00:00,Desktop,8.6
152159,CUST_02589,page_view,2023-07-11 04:00:00,Android,10.9
152160,CUST_04440,page_view,2023-02-02 13:00:00,iOS,4.4
152161,CUST_01574,add_to_cart,2022-08-27 13:00:00,Android,3.7
152162,CUST_01308,add_to_cart,2024-05-08 22:00:00,Android,6.0
152163,CUST_01695,page_view,2023-09-16 07:00:00,Desktop,15.5
152164,CUST_03011,add_to_cart,2022-07-24 05:00:00,Android,4.6
152165,CUST_01287,add_to_cart,2023-11-10 22:00:00,iOS,7.6
152166,CUST_02804,page_view,2022-08-05 02:00:00,Android,4.7
152167,CUST_02372,page_view,2022-09-06 23:00:00,iOS,7.1
152168,CUST_02649,add_to_cart,2024-04-24 08:00:00,Desktop,3.2
152169,CUST_00361,product_click,2023-10-10 13:00:00,Desktop,3.1
152170,CUST_00521,checkout,2022-12-08 12:00:00,iOS,14.8
152171,CUST_00373,page_view,2022-04-11 09:00:00,iOS,6.6
152172,CUST_04534,page_view,2022-05-03 08:00:00,Desktop,8.7
152173,CUST_04144,page_view,2022-03-18 04:00:00,Android,7.8
152174,CUST_02058,page_view,2022-11-24 16:00:00,Desktop,8.4
152175,CUST_02724,wishlist,2022-05-22 23:00:00,Android,9.7
152176,CUST_02995,checkout,2022-07-19 17:00:00,Android,3.7
152177,CUST_02113,add_to_cart,2023-04-16 19:00:00,iOS,1.6
152178,CUST_03580,search,2023-12-09 09:00:00,Desktop,10.7
152179,CUST_02636,add_to_cart,2024-05-28 02:00:00,Android,4.6
152180,CUST_04129,checkout,2023-12-16 17:00:00,iOS,1.5
152181,CUST_04596,product_click,2022-08-07 14:00:00,Desktop,0.7
152182,CUST_01921,wishlist,2022-03-02 12:00:00,Android,17.9
152183,CUST_04893,wishlist,2023-09-06 11:00:00,iOS,2.0
152184,CUST_02370,add_to_cart,2024-03-11 14:00:00,Android,0.5
152185,CUST_04056,page_view,2023-11-18 17:00:00,Android,13.0
152186,CUST_01195,search,2023-08-17 16:00:00,iOS,16.5
152187,CUST_03276,page_view,2023-03-14 19:00:00,iOS,8.8
152188,CUST_02263,page_view,2022-09-23 14:00:00,Android,7.7
152189,CUST_01626,checkout,2022-10-20 07:00:00,Android,1.0
152190,CUST_04787,search,2023-01-21 20:00:00,Android,0.2
152191,CUST_03077,wishlist,2024-05-12 15:00:00,iOS,8.9
152192,CUST_03720,page_view,2022-12-22 19:00:00,iOS,7.7
152193,CUST_03242,app_open,2023-04-26 20:00:00,Tablet,11.1
152194,CUST_01399,wishlist,2024-04-12 00:00:00,Android,18.9
152195,CUST_02415,product_click,2024-05-23 19:00:00,Android,9.8
152196,CUST_01962,app_open,2022-05-08 12:00:00,Android,5.4
152197,CUST_04259,page_view,2023-07-24 05:00:00,Tablet,11.7
152198,CUST_00542,search,2023-12-06 18:00:00,Desktop,11.6
152199,CUST_02282,page_view,2023-06-22 22:00:00,Android,7.7
152200,CUST_02211,product_click,2023-08-20 02:00:00,iOS,13.1
152201,CUST_03481,checkout,2022-07-10 14:00:00,Desktop,2.2
152202,CUST_02726,page_view,2023-12-29 11:00:00,iOS,6.2
152203,CUST_02279,checkout,2022-06-25 23:00:00,Tablet,6.2
152204,CUST_01411,product_click,2023-12-02 15:00:00,Android,20.6
152205,CUST_03755,search,2023-12-01 00:00:00,Android,10.9
152206,CUST_01591,wishlist,2023-11-17 19:00:00,iOS,5.0
152207,CUST_02694,add_to_cart,2022-11-02 15:00:00,Android,6.5
152208,CUST_00912,wishlist,2022-12-22 22:00:00,Desktop,3.3
152209,CUST_03039,page_view,2023-03-11 22:00:00,Android,8.1
152210,CUST_04766,search,2023-11-18 07:00:00,Android,21.2
152211,CUST_02213,checkout,2023-04-19 22:00:00,iOS,11.1
152212,CUST_04261,page_view,2023-03-22 21:00:00,Desktop,4.7
152213,CUST_02903,page_view,2023-03-07 10:00:00,Android,7.9
152214,CUST_02858,page_view,2023-10-01 02:00:00,Android,7.8
152215,CUST_01491,wishlist,2024-04-19 10:00:00,Android,2.6
152216,CUST_03355,wishlist,2022-01-04 02:00:00,Android,7.5
152217,CUST_04812,product_click,2022-10-19 03:00:00,Desktop,15.4
152218,CUST_03724,search,2022-07-06 14:00:00,Android,0.3
152219,CUST_04645,checkout,2022-03-18 23:00:00,Android,9.2
152220,CUST_00575,page_view,2023-08-08 10:00:00,Tablet,3.4
152221,CUST_03305,page_view,2023-09-29 09:00:00,Desktop,10.6
152222,CUST_02768,page_view,2023-06-04 16:00:00,iOS,2.1
152223,CUST_01410,page_view,2024-05-04 12:00:00,iOS,12.4
152224,CUST_03126,page_view,2024-03-14 04:00:00,iOS,10.0
152225,CUST_01019,page_view,2022-01-13 09:00:00,Android,12.3
152226,CUST_01238,wishlist,2023-07-09 00:00:00,Desktop,7.0
152227,CUST_01457,add_to_cart,2023-07-30 02:00:00,Android,3.3
152228,CUST_03040,page_view,2024-06-04 00:00:00,Android,7.8
152229,CUST_01091,page_view,2023-06-16 16:00:00,Android,12.8
152230,CUST_04813,wishlist,2022-02-05 14:00:00,Desktop,1.9
152231,CUST_00599,checkout,2022-09-28 03:00:00,Android,3.3
152232,CUST_00004,product_click,2023-11-20 18:00:00,Android,10.0
152233,CUST_04831,page_view,2024-02-07 08:00:00,iOS,7.9
152234,CUST_00169,page_view,2022-07-10 20:00:00,Android,12.3
152235,CUST_00534,search,2022-03-17 20:00:00,iOS,14.4
152236,CUST_04760,page_view,2022-03-08 08:00:00,iOS,13.9
152237,CUST_01093,add_to_cart,2023-09-25 00:00:00,Desktop,9.2
152238,CUST_02799,search,2022-08-17 00:00:00,Android,1.8
152239,CUST_01552,product_click,2024-06-14 14:00:00,Android,1.0
152240,CUST_03661,app_open,2024-04-08 04:00:00,iOS,6.3
152241,CUST_04598,page_view,2022-01-10 01:00:00,Android,10.3
152242,CUST_02596,page_view,2022-03-30 10:00:00,Android,1.1
152243,CUST_03292,page_view,2022-02-28 02:00:00,iOS,13.0
152244,CUST_01383,checkout,2022-07-05 09:00:00,Desktop,10.9
152245,CUST_00050,search,2024-05-06 12:00:00,iOS,13.2
152246,CUST_04805,page_view,2024-05-18 00:00:00,Android,7.0
152247,CUST_00651,page_view,2023-12-28 03:00:00,Android,10.4
152248,CUST_01297,product_click,2023-02-27 20:00:00,Android,18.3
152249,CUST_01406,add_to_cart,2023-01-25 20:00:00,Desktop,7.7
152250,CUST_02713,page_view,2024-01-18 10:00:00,iOS,6.1
152251,CUST_02093,page_view,2022-02-07 18:00:00,Android,9.7
152252,CUST_02038,checkout,2022-02-25 16:00:00,iOS,3.2
152253,CUST_04508,product_click,2023-11-22 08:00:00,iOS,3.2
152254,CUST_01417,search,2023-04-28 06:00:00,iOS,10.6
152255,CUST_03285,search,2024-01-01 07:00:00,Desktop,6.7
152256,CUST_03450,page_view,2022-04-12 16:00:00,Android,5.3
152257,CUST_02109,checkout,2023-10-27 20:00:00,Desktop,8.3
152258,CUST_04244,page_view,2022-05-11 00:00:00,Android,5.1
152259,CUST_04923,page_view,2022-03-15 11:00:00,Android,6.5
152260,CUST_04681,checkout,2023-05-09 18:00:00,Android,11.9
152261,CUST_01121,page_view,2024-01-15 10:00:00,Tablet,11.7
152262,CUST_01195,add_to_cart,2023-08-09 21:00:00,Desktop,11.8
152263,CUST_01749,product_click,2024-05-23 04:00:00,Desktop,0.2
152264,CUST_02953,checkout,2022-06-02 15:00:00,Android,8.5
152265,CUST_00574,wishlist,2023-06-06 12:00:00,Tablet,3.3
152266,CUST_02562,search,2024-02-20 06:00:00,iOS,1.6
152267,CUST_00494,page_view,2022-02-16 01:00:00,Android,4.2
152268,CUST_04409,page_view,2022-01-24 09:00:00,iOS,6.1
152269,CUST_01304,search,2022-12-16 23:00:00,Tablet,13.6
152270,CUST_02167,checkout,2023-08-19 11:00:00,Android,3.5
152271,CUST_01147,add_to_cart,2023-03-10 15:00:00,iOS,5.2
152272,CUST_02109,add_to_cart,2023-10-08 16:00:00,Desktop,11.3
152273,CUST_00885,wishlist,2023-12-12 08:00:00,iOS,4.7
152274,CUST_03184,page_view,2022-10-18 09:00:00,Android,6.9
152275,CUST_04846,page_view,2022-09-02 03:00:00,iOS,5.3
152276,CUST_04649,app_open,2022-11-11 03:00:00,Android,3.9
152277,CUST_02433,page_view,2022-12-13 10:00:00,Android,15.0
152278,CUST_02696,app_open,2022-07-31 10:00:00,Android,5.0
152279,CUST_03730,product_click,2023-08-23 05:00:00,Desktop,8.1
152280,CUST_00750,page_view,2023-07-18 10:00:00,Android,13.6
152281,CUST_00559,page_view,2022-12-11 13:00:00,iOS,6.5
152282,CUST_00622,search,2022-05-09 20:00:00,Tablet,5.7
152283,CUST_00162,product_click,2024-05-08 03:00:00,Android,5.3
152284,CUST_04734,page_view,2023-06-15 06:00:00,Android,6.1
152285,CUST_02031,add_to_cart,2023-07-15 00:00:00,iOS,5.2
152286,CUST_03752,checkout,2022-08-12 13:00:00,iOS,9.5
152287,CUST_03634,search,2023-11-18 16:00:00,Desktop,3.9
152288,CUST_03716,page_view,2023-07-29 22:00:00,iOS,0.9
152289,CUST_02330,add_to_cart,2023-09-19 05:00:00,Android,14.4
152290,CUST_00968,add_to_cart,2022-10-25 14:00:00,Android,18.7
152291,CUST_02900,page_view,2024-03-12 06:00:00,Desktop,4.7
152292,CUST_02953,add_to_cart,2022-07-06 01:00:00,Android,9.7
152293,CUST_02022,checkout,2022-04-27 07:00:00,Android,2.7
152294,CUST_00905,page_view,2022-04-22 16:00:00,iOS,7.3
152295,CUST_04634,product_click,2023-08-18 16:00:00,Desktop,8.2
152296,CUST_02829,page_view,2022-04-02 13:00:00,Android,11.7
152297,CUST_03516,page_view,2022-09-28 10:00:00,Desktop,2.5
152298,CUST_01977,search,2022-09-07 18:00:00,Tablet,15.8
152299,CUST_02567,page_view,2022-09-18 19:00:00,iOS,4.0
152300,CUST_03155,page_view,2023-10-03 16:00:00,Desktop,0.7
152301,CUST_04326,search,2023-01-22 04:00:00,Desktop,3.5
152302,CUST_04055,wishlist,2023-02-25 19:00:00,Desktop,17.6
152303,CUST_02949,add_to_cart,2022-09-09 00:00:00,Desktop,15.4
152304,CUST_00865,checkout,2022-12-28 03:00:00,iOS,15.2
152305,CUST_00491,page_view,2024-05-01 11:00:00,Android,10.6
152306,CUST_03790,checkout,2023-08-22 21:00:00,Android,7.7
152307,CUST_03074,page_view,2022-11-07 11:00:00,iOS,3.6
152308,CUST_04386,page_view,2024-02-18 15:00:00,Desktop,7.6
152309,CUST_00013,add_to_cart,2022-10-20 20:00:00,iOS,13.2
152310,CUST_04873,page_view,2022-07-03 18:00:00,Android,14.2
152311,CUST_04384,search,2024-01-14 06:00:00,Android,12.8
152312,CUST_04598,page_view,2022-04-04 23:00:00,Desktop,0.6
152313,CUST_01770,product_click,2023-03-08 22:00:00,Desktop,5.4
152314,CUST_01395,search,2023-04-03 06:00:00,Android,7.0
152315,CUST_04412,add_to_cart,2023-09-17 21:00:00,Desktop,5.2
152316,CUST_00941,page_view,2022-06-22 07:00:00,Android,15.7
152317,CUST_04434,app_open,2022-04-12 07:00:00,iOS,9.1
152318,CUST_04093,checkout,2022-07-23 14:00:00,iOS,2.4
152319,CUST_02942,product_click,2022-12-13 01:00:00,Desktop,1.8
152320,CUST_04166,page_view,2022-11-01 15:00:00,Tablet,10.0
152321,CUST_02480,page_view,2023-06-11 15:00:00,Tablet,2.2
152322,CUST_03826,search,2023-03-15 05:00:00,Android,5.6
152323,CUST_03301,add_to_cart,2022-07-09 08:00:00,Android,1.6
152324,CUST_04050,wishlist,2023-05-09 23:00:00,iOS,10.3
152325,CUST_02020,product_click,2023-06-28 07:00:00,Android,7.9
152326,CUST_03293,search,2022-03-24 05:00:00,Android,0.3
152327,CUST_03600,checkout,2022-11-28 21:00:00,Android,6.3
152328,CUST_00243,checkout,2024-06-02 08:00:00,Android,6.8
152329,CUST_03628,page_view,2023-04-10 06:00:00,Tablet,10.2
152330,CUST_03909,page_view,2024-03-15 07:00:00,Desktop,5.1
152331,CUST_04516,product_click,2024-05-18 19:00:00,Desktop,10.0
152332,CUST_04141,page_view,2023-09-05 02:00:00,Android,10.8
152333,CUST_01455,add_to_cart,2023-05-30 22:00:00,Android,4.1
152334,CUST_03349,page_view,2023-12-09 19:00:00,Desktop,2.9
152335,CUST_04656,search,2022-08-04 11:00:00,Desktop,4.8
152336,CUST_01925,app_open,2023-09-28 14:00:00,Android,5.9
152337,CUST_01597,page_view,2023-04-02 06:00:00,iOS,10.8
152338,CUST_04466,page_view,2022-07-13 02:00:00,iOS,11.9
152339,CUST_01698,page_view,2023-11-07 05:00:00,Android,13.8
152340,CUST_02171,checkout,2023-10-02 10:00:00,Desktop,8.0
152341,CUST_01687,page_view,2023-09-21 21:00:00,Desktop,4.1
152342,CUST_01729,page_view,2022-06-23 04:00:00,iOS,12.6
152343,CUST_04484,product_click,2023-09-13 02:00:00,Android,4.3
152344,CUST_02702,page_view,2023-07-19 19:00:00,Android,11.7
152345,CUST_00613,add_to_cart,2023-06-12 04:00:00,iOS,11.5
152346,CUST_03486,page_view,2022-11-22 02:00:00,iOS,8.1
152347,CUST_02931,page_view,2022-07-03 02:00:00,iOS,9.7
152348,CUST_03037,wishlist,2023-05-15 12:00:00,Desktop,1.3
152349,CUST_04058,page_view,2022-10-28 00:00:00,Android,11.5
152350,CUST_00957,page_view,2023-03-22 10:00:00,iOS,9.4
152351,CUST_03626,search,2024-06-07 21:00:00,Desktop,7.6
152352,CUST_03064,page_view,2022-12-08 21:00:00,Desktop,7.2
152353,CUST_02812,add_to_cart,2022-05-30 08:00:00,Desktop,10.6
152354,CUST_00692,add_to_cart,2022-11-03 04:00:00,iOS,4.3
152355,CUST_02781,page_view,2022-04-19 05:00:00,Tablet,16.8
152356,CUST_01936,page_view,2024-05-16 20:00:00,Android,7.3
152357,CUST_02745,add_to_cart,2022-08-06 05:00:00,Desktop,5.1
152358,CUST_04210,page_view,2023-08-06 07:00:00,iOS,3.2
152359,CUST_01023,add_to_cart,2024-05-26 00:00:00,Android,9.5
152360,CUST_01727,add_to_cart,2023-10-17 03:00:00,Android,3.5
152361,CUST_02154,checkout,2023-08-06 19:00:00,Android,10.4
152362,CUST_01115,search,2024-03-10 09:00:00,iOS,0.9
152363,CUST_00648,wishlist,2023-12-30 00:00:00,Android,5.4
152364,CUST_03249,wishlist,2022-07-29 23:00:00,iOS,6.9
152365,CUST_00316,page_view,2022-02-01 06:00:00,iOS,7.8
152366,CUST_01644,search,2022-04-18 22:00:00,iOS,1.6
152367,CUST_04201,page_view,2023-01-28 13:00:00,Android,5.3
152368,CUST_03962,add_to_cart,2023-10-29 10:00:00,Android,3.2
152369,CUST_03377,page_view,2023-02-26 19:00:00,iOS,8.7
152370,CUST_04229,add_to_cart,2023-08-08 18:00:00,Android,6.7
152371,CUST_03475,search,2023-05-22 04:00:00,Desktop,1.5
152372,CUST_03234,page_view,2023-06-21 01:00:00,Desktop,10.5
152373,CUST_01790,add_to_cart,2022-03-31 19:00:00,Desktop,10.2
152374,CUST_02552,checkout,2023-10-16 21:00:00,Android,8.4
152375,CUST_03482,page_view,2022-06-08 06:00:00,Android,1.6
152376,CUST_02891,search,2022-01-22 00:00:00,iOS,1.0
152377,CUST_01795,page_view,2022-08-04 14:00:00,iOS,1.5
152378,CUST_02386,product_click,2023-08-19 00:00:00,iOS,16.9
152379,CUST_02119,checkout,2023-01-03 11:00:00,Desktop,15.4
152380,CUST_01214,product_click,2023-10-21 04:00:00,Desktop,7.9
152381,CUST_04265,add_to_cart,2023-12-05 01:00:00,iOS,4.7
152382,CUST_04291,search,2023-03-16 04:00:00,Tablet,18.9
152383,CUST_00871,page_view,2023-08-04 17:00:00,Android,12.0
152384,CUST_02671,search,2022-01-19 18:00:00,iOS,5.9
152385,CUST_01867,add_to_cart,2023-08-26 11:00:00,iOS,14.9
152386,CUST_01902,checkout,2022-06-27 09:00:00,Desktop,1.7
152387,CUST_01203,product_click,2022-03-07 14:00:00,Tablet,5.7
152388,CUST_02304,add_to_cart,2023-01-17 05:00:00,Desktop,12.4
152389,CUST_02592,product_click,2023-11-10 23:00:00,iOS,8.0
152390,CUST_01162,add_to_cart,2023-04-19 07:00:00,Desktop,5.1
152391,CUST_04001,page_view,2024-05-26 11:00:00,Desktop,1.7
152392,CUST_04839,page_view,2023-11-04 00:00:00,Tablet,5.5
152393,CUST_01880,add_to_cart,2022-10-14 16:00:00,Desktop,7.4
152394,CUST_00790,page_view,2022-12-31 01:00:00,Android,6.2
152395,CUST_01906,add_to_cart,2022-03-22 05:00:00,iOS,14.9
152396,CUST_02440,search,2023-01-16 19:00:00,Android,16.7
152397,CUST_03550,page_view,2023-02-19 19:00:00,Android,16.5
152398,CUST_03403,product_click,2022-01-26 22:00:00,Android,8.6
152399,CUST_02537,search,2022-04-05 00:00:00,Android,12.2
152400,CUST_02329,add_to_cart,2022-07-26 23:00:00,iOS,9.6
152401,CUST_04955,add_to_cart,2023-05-22 06:00:00,Android,2.5
152402,CUST_03111,wishlist,2024-01-29 15:00:00,Android,8.6
152403,CUST_04099,page_view,2023-04-14 04:00:00,Android,9.2
152404,CUST_01504,search,2022-05-25 06:00:00,iOS,11.9
152405,CUST_02490,search,2022-03-21 12:00:00,iOS,16.9
152406,CUST_04284,page_view,2023-09-25 03:00:00,iOS,15.8
152407,CUST_02544,page_view,2022-10-17 18:00:00,iOS,21.4
152408,CUST_03460,wishlist,2022-12-02 16:00:00,Android,6.6
152409,CUST_04351,page_view,2022-08-09 07:00:00,iOS,3.8
152410,CUST_02355,add_to_cart,2022-03-16 03:00:00,Android,0.7
152411,CUST_03279,add_to_cart,2022-07-02 06:00:00,iOS,10.6
152412,CUST_03852,add_to_cart,2023-05-15 07:00:00,Android,13.9
152413,CUST_01594,page_view,2024-05-18 02:00:00,Desktop,6.7
152414,CUST_00467,page_view,2023-10-11 08:00:00,iOS,11.1
152415,CUST_02269,checkout,2023-05-22 13:00:00,Android,11.4
152416,CUST_02576,page_view,2023-02-27 21:00:00,iOS,3.8
152417,CUST_04146,add_to_cart,2023-09-13 12:00:00,iOS,1.3
152418,CUST_02976,search,2022-06-27 10:00:00,Android,15.2
