txn_id,customer_id,txn_date,amount,category,channel,is_returned,payment_method,net_amount,txn_year_month
TXN_0062517,CUST_00126,2024-04-23,2216.72,Beauty,Mobile App,0,Debit Card,2216.72,2024-04
TXN_0062518,CUST_03474,2022-01-02,897.62,Travel,Mobile App,0,Credit Card,897.62,2022-01
TXN_0062519,CUST_03932,2022-10-21,4028.27,Sports,Mobile App,0,COD,4028.27,2022-10
TXN_0062520,CUST_03839,2023-08-03,481.1,Beauty,Mobile App,0,UPI,481.1,2023-08
TXN_0062521,CUST_00258,2023-07-10,523.87,Electronics,Web,0,Credit Card,523.87,2023-07
TXN_0062522,CUST_00554,2023-07-16,1845.36,Books,In-Store,0,Credit Card,1845.36,2023-07
TXN_0062523,CUST_04703,2023-08-19,2408.35,Travel,Mobile App,0,Net Banking,2408.35,2023-08
TXN_0062524,CUST_01746,2023-01-02,351.15,Grocery,Web,0,UPI,351.15,2023-01
TXN_0062525,CUST_03600,2023-03-19,1557.04,Travel,Web,0,Net Banking,1557.04,2023-03
TXN_0062526,CUST_01002,2023-10-27,1180.68,Travel,Mobile App,0,Debit Card,1180.68,2023-10
TXN_0062527,CUST_04645,2024-02-28,4149.32,Apparel,Mobile App,0,Debit Card,4149.32,2024-02
TXN_0062528,CUST_04807,2022-11-23,686.9,Travel,In-Store,0,UPI,686.9,2022-11
TXN_0062529,CUST_02182,2024-04-05,591.34,Grocery,Mobile App,0,Credit Card,591.34,2024-04
TXN_0062530,CUST_03478,2022-02-11,9440.13,Travel,Mobile App,0,Net Banking,9440.13,2022-02
TXN_0062531,CUST_00370,2023-02-01,2250.49,Sports,Web,0,Net Banking,2250.49,2023-02
TXN_0062532,CUST_00863,2022-09-29,1718.8,Sports,Partner,0,COD,1718.8,2022-09
TXN_0062533,CUST_03821,2024-01-06,593.08,Books,Web,1,Credit Card,0.0,2024-01
TXN_0062534,CUST_04270,2023-10-26,4481.68,Electronics,Web,0,COD,4481.68,2023-10
TXN_0062535,CUST_01334,2024-03-30,246.61,Beauty,Mobile App,0,Net Banking,246.61,2024-03
TXN_0062536,CUST_00420,2022-11-09,302.62,Beauty,Mobile App,0,COD,302.62,2022-11
TXN_0062537,CUST_00297,2024-04-21,917.84,Books,Mobile App,0,Net Banking,917.84,2024-04
TXN_0062538,CUST_04087,2022-08-22,1667.83,Books,In-Store,0,Credit Card,1667.83,2022-08
TXN_0062539,CUST_02883,2022-08-04,7436.06,Electronics,Web,0,Credit Card,7436.06,2022-08
TXN_0062540,CUST_00791,2023-06-30,7895.44,Grocery,In-Store,0,UPI,7895.44,2023-06
TXN_0062541,CUST_00317,2023-12-23,366.2,Grocery,Mobile App,0,UPI,366.2,2023-12
TXN_0062542,CUST_03345,2022-12-31,1368.81,Sports,Web,0,UPI,1368.81,2022-12
TXN_0062543,CUST_02781,2023-12-30,977.59,Home,Mobile App,0,UPI,977.59,2023-12
TXN_0062544,CUST_00144,2023-07-05,373.98,Electronics,Mobile App,0,Debit Card,373.98,2023-07
TXN_0062545,CUST_00830,2023-04-08,2355.09,Beauty,In-Store,0,UPI,2355.09,2023-04
TXN_0062546,CUST_02675,2023-10-06,2622.44,Grocery,In-Store,0,Credit Card,2622.44,2023-10
TXN_0062547,CUST_03465,2024-02-28,1071.47,Electronics,Web,0,Debit Card,1071.47,2024-02
TXN_0062548,CUST_02807,2022-02-01,1458.86,Sports,In-Store,0,Debit Card,1458.86,2022-02
TXN_0062549,CUST_03650,2023-12-30,3869.33,Home,Mobile App,0,Net Banking,3869.33,2023-12
TXN_0062550,CUST_03395,2024-02-09,146.03,Sports,Mobile App,0,Debit Card,146.03,2024-02
TXN_0062551,CUST_01295,2024-04-20,6630.25,Sports,Mobile App,0,Credit Card,6630.25,2024-04
TXN_0062552,CUST_00531,2022-02-03,5344.5,Sports,Web,0,COD,5344.5,2022-02
TXN_0062553,CUST_00526,2023-11-30,633.03,Apparel,Web,0,Net Banking,633.03,2023-11
TXN_0062554,CUST_01167,2023-12-21,1421.73,Sports,Mobile App,0,Net Banking,1421.73,2023-12
TXN_0062555,CUST_03671,2022-02-01,433.95,Grocery,Web,1,UPI,0.0,2022-02
TXN_0062556,CUST_03339,2023-07-13,670.32,Travel,In-Store,0,Net Banking,670.32,2023-07
TXN_0062557,CUST_02111,2023-10-10,3208.87,Books,Web,0,Net Banking,3208.87,2023-10
TXN_0062558,CUST_04291,2023-06-19,3572.36,Beauty,Mobile App,1,Net Banking,0.0,2023-06
TXN_0062559,CUST_02731,2022-10-28,3290.32,Books,Mobile App,0,Net Banking,3290.32,2022-10
TXN_0062560,CUST_01665,2023-03-08,183.78,Home,Web,0,Debit Card,183.78,2023-03
TXN_0062561,CUST_04091,2022-08-19,335.18,Apparel,Mobile App,0,Net Banking,335.18,2022-08
TXN_0062562,CUST_00853,2022-12-05,2639.8,Electronics,Mobile App,0,Credit Card,2639.8,2022-12
TXN_0062563,CUST_03097,2023-09-19,1933.89,Apparel,Web,0,Credit Card,1933.89,2023-09
TXN_0062564,CUST_04170,2023-06-11,1297.89,Electronics,Mobile App,0,Net Banking,1297.89,2023-06
TXN_0062565,CUST_04306,2023-04-05,2782.66,Beauty,Web,0,UPI,2782.66,2023-04
TXN_0062566,CUST_00225,2023-04-13,5701.47,Electronics,Mobile App,0,Net Banking,5701.47,2023-04
TXN_0062567,CUST_03637,2023-05-18,674.79,Grocery,Web,0,Net Banking,674.79,2023-05
TXN_0062568,CUST_00419,2022-09-12,3573.95,Travel,Web,0,Net Banking,3573.95,2022-09
TXN_0062569,CUST_00409,2024-02-11,650.5,Grocery,Web,0,Debit Card,650.5,2024-02
TXN_0062570,CUST_00131,2023-04-25,1114.79,Sports,Mobile App,0,COD,1114.79,2023-04
TXN_0062571,CUST_02995,2022-10-03,3027.85,Grocery,In-Store,0,Debit Card,3027.85,2022-10
TXN_0062572,CUST_03545,2022-12-12,6465.9,Grocery,Web,1,Debit Card,0.0,2022-12
TXN_0062573,CUST_02999,2022-11-16,5447.79,Beauty,Mobile App,0,Credit Card,5447.79,2022-11
TXN_0062574,CUST_02194,2022-06-26,509.53,Travel,Mobile App,0,Debit Card,509.53,2022-06
TXN_0062575,CUST_02995,2023-07-28,1019.94,Grocery,Mobile App,0,UPI,1019.94,2023-07
TXN_0062576,CUST_01054,2023-09-06,722.8,Grocery,Web,0,Debit Card,722.8,2023-09
TXN_0062577,CUST_02088,2023-08-20,412.24,Books,Mobile App,0,Debit Card,412.24,2023-08
TXN_0062578,CUST_03694,2024-03-12,186.51,Home,Mobile App,0,Net Banking,186.51,2024-03
TXN_0062579,CUST_01054,2023-08-06,3294.87,Sports,Web,0,UPI,3294.87,2023-08
TXN_0062580,CUST_01368,2024-04-09,773.33,Home,Mobile App,0,Net Banking,773.33,2024-04
TXN_0062581,CUST_00602,2022-04-10,1765.95,Sports,In-Store,0,COD,1765.95,2022-04
TXN_0062582,CUST_02881,2023-08-06,453.25,Sports,Mobile App,1,UPI,0.0,2023-08
TXN_0062583,CUST_01377,2024-02-16,5396.95,Grocery,Web,0,COD,5396.95,2024-02
TXN_0062584,CUST_01096,2024-04-12,37.3,Apparel,Mobile App,0,Net Banking,37.3,2024-04
TXN_0062585,CUST_03464,2023-10-13,1047.63,Grocery,Mobile App,0,Debit Card,1047.63,2023-10
TXN_0062586,CUST_01995,2023-04-11,4834.87,Sports,Mobile App,0,COD,4834.87,2023-04
TXN_0062587,CUST_01298,2023-08-01,1162.58,Home,Mobile App,0,UPI,1162.58,2023-08
TXN_0062588,CUST_01128,2022-02-17,4229.08,Apparel,Mobile App,1,Net Banking,0.0,2022-02
TXN_0062589,CUST_03649,2024-03-09,232.36,Apparel,Web,1,Credit Card,0.0,2024-03
TXN_0062590,CUST_02442,2022-06-17,581.49,Books,In-Store,0,COD,581.49,2022-06
TXN_0062591,CUST_03109,2022-12-14,1944.37,Sports,Partner,0,UPI,1944.37,2022-12
TXN_0062592,CUST_04381,2022-03-25,4219.42,Sports,Mobile App,0,Net Banking,4219.42,2022-03
TXN_0062593,CUST_01710,2023-10-08,397.23,Travel,Web,0,UPI,397.23,2023-10
TXN_0062594,CUST_00728,2023-01-21,3876.1,Sports,Partner,0,UPI,3876.1,2023-01
TXN_0062595,CUST_01554,2022-04-21,6695.78,Electronics,Mobile App,0,COD,6695.78,2022-04
TXN_0062596,CUST_02639,2023-12-03,35.88,Sports,In-Store,1,COD,0.0,2023-12
TXN_0062597,CUST_01952,2022-07-17,673.59,Apparel,Mobile App,0,UPI,673.59,2022-07
TXN_0062598,CUST_02022,2023-03-26,324.48,Home,Web,0,Debit Card,324.48,2023-03
TXN_0062599,CUST_03307,2022-04-12,328.88,Electronics,Web,1,COD,0.0,2022-04
TXN_0062600,CUST_01556,2024-05-28,3640.89,Apparel,Web,0,Credit Card,3640.89,2024-05
TXN_0062601,CUST_02850,2023-02-21,491.0,Electronics,Web,0,Net Banking,491.0,2023-02
TXN_0062602,CUST_00585,2022-10-15,1309.54,Grocery,Mobile App,0,UPI,1309.54,2022-10
TXN_0062603,CUST_03497,2023-09-30,3305.89,Home,In-Store,0,Debit Card,3305.89,2023-09
TXN_0062604,CUST_01378,2022-09-30,67.29,Grocery,Web,0,Credit Card,67.29,2022-09
TXN_0062605,CUST_04259,2023-05-16,9401.61,Electronics,Mobile App,1,COD,0.0,2023-05
TXN_0062606,CUST_03257,2022-11-28,580.1,Electronics,Web,0,Debit Card,580.1,2022-11
TXN_0062607,CUST_01400,2024-02-14,3195.91,Apparel,Web,1,Debit Card,0.0,2024-02
TXN_0062608,CUST_02843,2023-05-29,7232.54,Grocery,Mobile App,0,UPI,7232.54,2023-05
TXN_0062609,CUST_02322,2024-02-06,2585.91,Apparel,Mobile App,0,Net Banking,2585.91,2024-02
TXN_0062610,CUST_04763,2022-06-14,2608.51,Sports,Web,0,Net Banking,2608.51,2022-06
TXN_0062611,CUST_04831,2023-02-12,690.68,Books,Mobile App,0,COD,690.68,2023-02
TXN_0062612,CUST_01948,2023-04-12,2667.67,Sports,Web,0,COD,2667.67,2023-04
TXN_0062613,CUST_01167,2022-02-16,603.72,Grocery,Web,0,UPI,603.72,2022-02
TXN_0062614,CUST_03631,2023-01-11,442.81,Books,In-Store,0,UPI,442.81,2023-01
TXN_0062615,CUST_01828,2023-05-29,3038.36,Books,Mobile App,0,COD,3038.36,2023-05
TXN_0062616,CUST_00736,2022-07-02,2854.27,Travel,Web,0,Net Banking,2854.27,2022-07
TXN_0062617,CUST_01069,2024-01-06,580.6,Grocery,Mobile App,0,UPI,580.6,2024-01
TXN_0062618,CUST_03703,2022-08-13,1916.31,Apparel,Web,0,Debit Card,1916.31,2022-08
TXN_0062619,CUST_01181,2024-05-09,1058.4,Beauty,Mobile App,0,Credit Card,1058.4,2024-05
TXN_0062620,CUST_03554,2024-02-06,2489.73,Home,In-Store,0,Debit Card,2489.73,2024-02
TXN_0062621,CUST_01174,2022-10-26,5021.35,Electronics,Mobile App,0,Net Banking,5021.35,2022-10
TXN_0062622,CUST_02376,2023-03-19,944.8,Beauty,Mobile App,1,UPI,0.0,2023-03
TXN_0062623,CUST_03383,2024-03-15,1974.84,Apparel,Mobile App,0,COD,1974.84,2024-03
TXN_0062624,CUST_03980,2022-05-10,4645.82,Apparel,Mobile App,0,Credit Card,4645.82,2022-05
TXN_0062625,CUST_03554,2022-08-02,11292.15,Books,Mobile App,0,Credit Card,11292.15,2022-08
TXN_0062626,CUST_02704,2023-09-15,758.27,Sports,Mobile App,0,COD,758.27,2023-09
TXN_0062627,CUST_02863,2023-05-23,369.13,Grocery,In-Store,0,COD,369.13,2023-05
TXN_0062628,CUST_01532,2023-11-05,1244.83,Electronics,Mobile App,0,Net Banking,1244.83,2023-11
TXN_0062629,CUST_04169,2024-06-01,656.84,Books,Partner,0,COD,656.84,2024-06
TXN_0062630,CUST_03867,2022-04-15,523.97,Travel,Web,0,Credit Card,523.97,2022-04
TXN_0062631,CUST_02044,2023-09-08,1999.54,Sports,In-Store,0,UPI,1999.54,2023-09
TXN_0062632,CUST_04491,2022-02-24,401.78,Apparel,Mobile App,0,Credit Card,401.78,2022-02
TXN_0062633,CUST_00863,2022-11-04,898.58,Books,Web,1,Net Banking,0.0,2022-11
TXN_0062634,CUST_03727,2023-11-07,770.63,Books,Web,0,Credit Card,770.63,2023-11
TXN_0062635,CUST_04955,2022-05-24,2245.63,Grocery,In-Store,0,Credit Card,2245.63,2022-05
TXN_0062636,CUST_03617,2023-08-24,848.77,Apparel,Web,1,COD,0.0,2023-08
TXN_0062637,CUST_04295,2023-11-27,6704.64,Beauty,Web,0,Debit Card,6704.64,2023-11
TXN_0062638,CUST_02775,2023-06-28,8994.46,Grocery,Partner,0,Debit Card,8994.46,2023-06
TXN_0062639,CUST_04452,2024-01-04,4528.99,Sports,Mobile App,0,COD,4528.99,2024-01
TXN_0062640,CUST_03094,2022-10-25,370.2,Books,In-Store,0,UPI,370.2,2022-10
TXN_0062641,CUST_01857,2024-02-29,173.66,Electronics,Web,0,Credit Card,173.66,2024-02
TXN_0062642,CUST_00570,2022-08-08,2442.36,Sports,Mobile App,0,COD,2442.36,2022-08
TXN_0062643,CUST_01819,2022-02-06,2638.21,Home,Mobile App,0,Net Banking,2638.21,2022-02
TXN_0062644,CUST_03531,2022-12-30,1327.44,Electronics,Web,0,Net Banking,1327.44,2022-12
TXN_0062645,CUST_01011,2022-12-25,333.1,Travel,Web,0,UPI,333.1,2022-12
TXN_0062646,CUST_03724,2022-12-08,793.81,Sports,Mobile App,0,COD,793.81,2022-12
TXN_0062647,CUST_03516,2023-01-27,1674.93,Home,Partner,1,COD,0.0,2023-01
TXN_0062648,CUST_02376,2022-09-20,2016.12,Travel,Web,0,UPI,2016.12,2022-09
TXN_0062649,CUST_01485,2024-01-21,238.04,Grocery,Mobile App,0,Debit Card,238.04,2024-01
TXN_0062650,CUST_01569,2022-09-23,1339.23,Books,Mobile App,0,Net Banking,1339.23,2022-09
TXN_0062651,CUST_04722,2023-02-28,250.67,Electronics,Mobile App,0,Net Banking,250.67,2023-02
TXN_0062652,CUST_01485,2023-11-05,93.54,Grocery,Mobile App,0,Net Banking,93.54,2023-11
TXN_0062653,CUST_01306,2022-01-07,1088.53,Apparel,Web,0,COD,1088.53,2022-01
TXN_0062654,CUST_04663,2022-06-01,3990.39,Books,Partner,0,Credit Card,3990.39,2022-06
TXN_0062655,CUST_02415,2022-05-20,4902.04,Travel,Web,0,Debit Card,4902.04,2022-05
TXN_0062656,CUST_04276,2024-04-13,2782.53,Apparel,Mobile App,0,Net Banking,2782.53,2024-04
TXN_0062657,CUST_00393,2022-03-13,1744.89,Electronics,In-Store,0,Debit Card,1744.89,2022-03
TXN_0062658,CUST_03023,2024-03-19,2596.87,Grocery,Web,0,COD,2596.87,2024-03
TXN_0062659,CUST_01337,2022-08-11,2641.67,Books,Mobile App,1,Debit Card,0.0,2022-08
TXN_0062660,CUST_04281,2023-09-11,4888.99,Apparel,Mobile App,0,Debit Card,4888.99,2023-09
TXN_0062661,CUST_00119,2023-06-16,10518.37,Books,In-Store,0,COD,10518.37,2023-06
TXN_0062662,CUST_03375,2024-02-19,2310.99,Home,Mobile App,0,Net Banking,2310.99,2024-02
TXN_0062663,CUST_00880,2022-04-23,2200.12,Beauty,Mobile App,0,Net Banking,2200.12,2022-04
TXN_0062664,CUST_00084,2022-03-11,1429.74,Beauty,Mobile App,0,UPI,1429.74,2022-03
TXN_0062665,CUST_01007,2022-11-19,8.3,Electronics,Web,0,Credit Card,8.3,2022-11
TXN_0062666,CUST_00438,2022-10-13,1278.18,Electronics,Mobile App,0,Net Banking,1278.18,2022-10
TXN_0062667,CUST_00663,2023-06-20,2491.62,Sports,Mobile App,0,UPI,2491.62,2023-06
TXN_0062668,CUST_02372,2022-02-24,2670.77,Electronics,Mobile App,0,UPI,2670.77,2022-02
TXN_0062669,CUST_04286,2022-06-25,150.66,Apparel,Mobile App,0,Net Banking,150.66,2022-06
TXN_0062670,CUST_00979,2024-04-25,306.63,Grocery,Mobile App,0,UPI,306.63,2024-04
TXN_0062671,CUST_00572,2023-11-20,2151.24,Travel,In-Store,1,COD,0.0,2023-11
TXN_0062672,CUST_00421,2023-03-23,25.82,Electronics,Mobile App,0,COD,25.82,2023-03
TXN_0062673,CUST_02850,2022-06-06,2339.8,Apparel,Web,0,Debit Card,2339.8,2022-06
TXN_0062674,CUST_01759,2022-06-06,5027.02,Travel,Mobile App,0,Credit Card,5027.02,2022-06
TXN_0062675,CUST_01452,2024-04-21,871.98,Books,Web,0,COD,871.98,2024-04
TXN_0062676,CUST_00803,2022-05-05,979.32,Apparel,In-Store,0,COD,979.32,2022-05
TXN_0062677,CUST_02709,2024-01-16,4337.39,Electronics,Mobile App,0,COD,4337.39,2024-01
TXN_0062678,CUST_01224,2022-04-15,6071.87,Sports,Mobile App,0,Debit Card,6071.87,2022-04
TXN_0062679,CUST_03410,2022-06-10,1078.53,Grocery,In-Store,0,Credit Card,1078.53,2022-06
TXN_0062680,CUST_02601,2023-08-07,854.37,Travel,Mobile App,0,UPI,854.37,2023-08
TXN_0062681,CUST_04351,2024-05-23,1643.58,Electronics,Web,0,COD,1643.58,2024-05
TXN_0062682,CUST_02525,2023-06-09,162.96,Beauty,Mobile App,0,COD,162.96,2023-06
TXN_0062683,CUST_00464,2022-12-28,1199.13,Electronics,Web,0,COD,1199.13,2022-12
TXN_0062684,CUST_00505,2022-01-28,3668.61,Beauty,In-Store,0,UPI,3668.61,2022-01
TXN_0062685,CUST_00534,2022-09-13,1591.77,Travel,Mobile App,0,COD,1591.77,2022-09
TXN_0062686,CUST_01154,2023-01-03,7015.06,Grocery,In-Store,0,Net Banking,7015.06,2023-01
TXN_0062687,CUST_02220,2023-01-30,4566.14,Grocery,In-Store,0,Credit Card,4566.14,2023-01
TXN_0062688,CUST_04327,2024-04-28,559.75,Apparel,Mobile App,0,UPI,559.75,2024-04
TXN_0062689,CUST_00595,2024-02-23,3998.57,Sports,Web,1,COD,0.0,2024-02
TXN_0062690,CUST_04106,2023-08-23,303.04,Grocery,In-Store,0,UPI,303.04,2023-08
TXN_0062691,CUST_02132,2023-02-21,1744.89,Travel,Mobile App,0,Net Banking,1744.89,2023-02
TXN_0062692,CUST_01926,2023-11-29,1118.93,Sports,Mobile App,0,Credit Card,1118.93,2023-11
TXN_0062693,CUST_04475,2024-01-23,4544.3,Home,Web,0,UPI,4544.3,2024-01
TXN_0062694,CUST_02550,2024-03-20,2751.68,Travel,Web,0,Net Banking,2751.68,2024-03
TXN_0062695,CUST_01895,2022-09-26,2649.35,Grocery,Web,0,COD,2649.35,2022-09
TXN_0062696,CUST_04712,2022-11-18,2462.81,Travel,Web,1,COD,0.0,2022-11
TXN_0062697,CUST_02088,2023-03-10,3804.45,Home,Mobile App,0,UPI,3804.45,2023-03
TXN_0062698,CUST_03472,2022-10-09,137.73,Books,Web,0,Debit Card,137.73,2022-10
TXN_0062699,CUST_01640,2023-07-26,3747.82,Electronics,Mobile App,0,COD,3747.82,2023-07
TXN_0062700,CUST_03968,2022-04-03,6886.61,Travel,Web,0,Debit Card,6886.61,2022-04
TXN_0062701,CUST_03432,2022-09-12,4217.35,Grocery,Web,0,Credit Card,4217.35,2022-09
TXN_0062702,CUST_00710,2023-01-22,3826.15,Sports,Partner,0,COD,3826.15,2023-01
TXN_0062703,CUST_03469,2023-10-20,3705.0,Grocery,Mobile App,0,COD,3705.0,2023-10
TXN_0062704,CUST_01988,2023-11-25,384.38,Grocery,Mobile App,0,Credit Card,384.38,2023-11
TXN_0062705,CUST_04658,2022-04-14,2462.17,Home,Mobile App,0,UPI,2462.17,2022-04
TXN_0062706,CUST_03002,2022-06-27,2152.98,Electronics,Mobile App,0,Credit Card,2152.98,2022-06
TXN_0062707,CUST_01671,2022-08-10,1175.5,Sports,Mobile App,1,COD,0.0,2022-08
TXN_0062708,CUST_02821,2023-09-07,337.49,Travel,Mobile App,0,Debit Card,337.49,2023-09
TXN_0062709,CUST_02564,2022-12-28,1925.17,Beauty,Web,0,COD,1925.17,2022-12
TXN_0062710,CUST_04615,2022-08-15,9786.04,Beauty,Web,0,Net Banking,9786.04,2022-08
TXN_0062711,CUST_04683,2024-01-23,2420.27,Apparel,In-Store,0,Credit Card,2420.27,2024-01
TXN_0062712,CUST_02235,2024-04-20,851.14,Books,Mobile App,0,Credit Card,851.14,2024-04
TXN_0062713,CUST_01586,2022-04-20,835.31,Grocery,Web,0,Net Banking,835.31,2022-04
TXN_0062714,CUST_02885,2024-02-16,379.09,Travel,Mobile App,0,UPI,379.09,2024-02
TXN_0062715,CUST_03229,2022-10-25,4333.67,Apparel,Mobile App,0,COD,4333.67,2022-10
TXN_0062716,CUST_03511,2023-11-26,68.04,Apparel,In-Store,0,COD,68.04,2023-11
TXN_0062717,CUST_02935,2022-10-24,1283.7,Travel,Web,0,COD,1283.7,2022-10
TXN_0062718,CUST_02649,2022-08-30,1342.93,Travel,Mobile App,0,Net Banking,1342.93,2022-08
TXN_0062719,CUST_03267,2022-03-05,656.49,Sports,Web,0,UPI,656.49,2022-03
TXN_0062720,CUST_04126,2022-06-26,2400.6,Electronics,In-Store,0,UPI,2400.6,2022-06
TXN_0062721,CUST_00990,2022-07-31,861.2,Beauty,Mobile App,0,COD,861.2,2022-07
TXN_0062722,CUST_04669,2023-05-11,13271.54,Travel,Mobile App,0,Credit Card,13271.54,2023-05
TXN_0062723,CUST_01324,2024-04-28,6603.94,Books,In-Store,0,UPI,6603.94,2024-04
TXN_0062724,CUST_01592,2022-04-22,1098.9,Apparel,Web,0,Credit Card,1098.9,2022-04
TXN_0062725,CUST_00079,2022-11-28,817.2,Travel,Partner,0,Net Banking,817.2,2022-11
TXN_0062726,CUST_04942,2023-01-21,2192.84,Sports,Mobile App,0,Net Banking,2192.84,2023-01
TXN_0062727,CUST_02866,2023-06-27,562.49,Home,Mobile App,0,Debit Card,562.49,2023-06
TXN_0062728,CUST_03210,2024-04-03,3044.39,Sports,In-Store,0,UPI,3044.39,2024-04
TXN_0062729,CUST_03857,2024-02-14,2900.39,Electronics,Web,0,Credit Card,2900.39,2024-02
TXN_0062730,CUST_01717,2022-03-02,3150.05,Apparel,In-Store,0,Credit Card,3150.05,2022-03
TXN_0062731,CUST_01993,2022-10-17,183.88,Beauty,Mobile App,0,Net Banking,183.88,2022-10
TXN_0062732,CUST_02769,2022-06-17,20.08,Travel,Partner,0,Debit Card,20.08,2022-06
TXN_0062733,CUST_03193,2023-01-08,4053.96,Books,Web,0,Credit Card,4053.96,2023-01
TXN_0062734,CUST_03098,2022-10-31,348.55,Grocery,In-Store,0,COD,348.55,2022-10
TXN_0062735,CUST_02854,2023-10-23,3437.18,Books,Web,1,COD,0.0,2023-10
TXN_0062736,CUST_02941,2023-01-07,491.53,Travel,Mobile App,0,Net Banking,491.53,2023-01
TXN_0062737,CUST_00860,2022-11-29,822.28,Home,Mobile App,0,Debit Card,822.28,2022-11
TXN_0062738,CUST_01310,2022-02-18,6310.52,Travel,In-Store,0,COD,6310.52,2022-02
TXN_0062739,CUST_04843,2024-06-01,1386.56,Home,Web,0,Net Banking,1386.56,2024-06
TXN_0062740,CUST_03127,2022-12-28,2135.05,Travel,In-Store,0,COD,2135.05,2022-12
TXN_0062741,CUST_04745,2022-05-10,288.37,Apparel,Web,0,Net Banking,288.37,2022-05
TXN_0062742,CUST_03068,2024-04-19,862.23,Beauty,Web,0,COD,862.23,2024-04
TXN_0062743,CUST_03096,2023-06-16,1025.37,Grocery,Mobile App,0,Net Banking,1025.37,2023-06
TXN_0062744,CUST_04310,2022-05-27,343.36,Home,Mobile App,0,Debit Card,343.36,2022-05
TXN_0062745,CUST_04884,2024-06-11,1383.05,Books,In-Store,0,COD,1383.05,2024-06
TXN_0062746,CUST_02100,2022-05-06,1345.67,Travel,Partner,0,Credit Card,1345.67,2022-05
TXN_0062747,CUST_03124,2022-03-30,6242.44,Grocery,Web,0,Credit Card,6242.44,2022-03
TXN_0062748,CUST_04395,2023-11-01,5707.44,Books,Mobile App,0,Credit Card,5707.44,2023-11
TXN_0062749,CUST_04704,2024-02-27,266.12,Home,In-Store,0,Debit Card,266.12,2024-02
TXN_0062750,CUST_04746,2022-10-14,575.26,Grocery,Mobile App,0,Debit Card,575.26,2022-10
TXN_0062751,CUST_04418,2022-08-03,610.61,Home,Mobile App,0,UPI,610.61,2022-08
TXN_0062752,CUST_04709,2023-01-04,7197.32,Sports,Web,0,Net Banking,7197.32,2023-01
TXN_0062753,CUST_04111,2024-01-11,964.85,Electronics,In-Store,0,Credit Card,964.85,2024-01
TXN_0062754,CUST_01330,2023-01-22,1744.89,Beauty,Mobile App,0,UPI,1744.89,2023-01
TXN_0062755,CUST_04156,2024-06-01,1578.29,Books,Mobile App,0,Debit Card,1578.29,2024-06
TXN_0062756,CUST_02337,2023-04-15,247.1,Home,Mobile App,0,Debit Card,247.1,2023-04
TXN_0062757,CUST_01702,2022-05-19,1441.51,Books,Partner,0,Net Banking,1441.51,2022-05
TXN_0062758,CUST_04564,2024-02-10,1127.79,Electronics,Mobile App,1,Credit Card,0.0,2024-02
TXN_0062759,CUST_04288,2022-11-11,1901.67,Travel,Mobile App,1,Credit Card,0.0,2022-11
TXN_0062760,CUST_02400,2022-02-25,9425.4,Sports,Mobile App,0,UPI,9425.4,2022-02
TXN_0062761,CUST_04708,2023-01-04,2693.88,Grocery,Mobile App,0,COD,2693.88,2023-01
TXN_0062762,CUST_04031,2024-01-14,6449.37,Electronics,Web,0,Net Banking,6449.37,2024-01
TXN_0062763,CUST_04411,2022-02-24,165.66,Sports,Mobile App,0,Debit Card,165.66,2022-02
TXN_0062764,CUST_04313,2024-06-15,325.71,Travel,Mobile App,0,Debit Card,325.71,2024-06
TXN_0062765,CUST_04105,2022-07-18,1395.0,Home,Partner,0,Debit Card,1395.0,2022-07
TXN_0062766,CUST_01469,2022-05-13,356.22,Home,Web,0,Debit Card,356.22,2022-05
TXN_0062767,CUST_02129,2023-04-29,910.08,Travel,In-Store,0,UPI,910.08,2023-04
TXN_0062768,CUST_03689,2023-12-25,1884.17,Apparel,Mobile App,0,Credit Card,1884.17,2023-12
TXN_0062769,CUST_00429,2023-03-10,3341.28,Books,Mobile App,0,UPI,3341.28,2023-03
TXN_0062770,CUST_03139,2022-09-17,6379.15,Electronics,Web,0,UPI,6379.15,2022-09
TXN_0062771,CUST_00370,2022-11-30,1415.68,Home,Mobile App,0,Credit Card,1415.68,2022-11
TXN_0062772,CUST_00361,2022-02-10,1977.44,Sports,Mobile App,0,Net Banking,1977.44,2022-02
TXN_0062773,CUST_03152,2022-05-27,3298.48,Apparel,Web,0,UPI,3298.48,2022-05
TXN_0062774,CUST_01554,2022-10-08,3866.49,Grocery,Web,0,Debit Card,3866.49,2022-10
TXN_0062775,CUST_04750,2022-09-20,1627.57,Books,Mobile App,0,UPI,1627.57,2022-09
TXN_0062776,CUST_04746,2023-10-19,1402.01,Apparel,Mobile App,0,Credit Card,1402.01,2023-10
TXN_0062777,CUST_02438,2023-05-03,14.51,Apparel,Web,0,Net Banking,14.51,2023-05
TXN_0062778,CUST_00771,2022-07-07,5309.29,Home,Web,0,COD,5309.29,2022-07
TXN_0062779,CUST_03670,2022-04-20,1744.89,Electronics,Mobile App,0,COD,1744.89,2022-04
TXN_0062780,CUST_04482,2023-02-05,3686.21,Travel,Mobile App,0,Credit Card,3686.21,2023-02
TXN_0062781,CUST_02892,2023-11-19,1420.33,Grocery,Partner,0,Debit Card,1420.33,2023-11
TXN_0062782,CUST_02996,2023-09-21,4881.08,Electronics,Mobile App,0,UPI,4881.08,2023-09
TXN_0062783,CUST_00141,2023-01-31,10063.99,Books,In-Store,0,Net Banking,10063.99,2023-01
